id_coop|anio|ciiu|descciiu|sector|ubigeo|departamento|provincia|distrito|ventas_prom|cred_otorgado|trabajadores|anio_insc|fec_creacion
014B8649499D18EC9E6D8C57D42B69A9|2023|9309|OTRAS ACTIVIDADES DE SERVICIOS NCP|SERVICIOS|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|3341250|74314.0|3|2016|20260210
014B8649499D18EC9E6D8C57D42B69A9|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|1035000|17472.199|1|2016|20260210
2200DBD1A95D2DED3086EC999358D9E3|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|21000000|71.919998|32|2014|20260210
2200DBD1A95D2DED3086EC999358D9E3|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|10300000|858265.63|15|2014|20260210
2200DBD1A95D2DED3086EC999358D9E3|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|21500000|2282238.3|51|2014|20260210
2200DBD1A95D2DED3086EC999358D9E3|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|50600000|965664.13|18|2014|20260210
2200DBD1A95D2DED3086EC999358D9E3|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|11440000|2019561.4|41|2014|20260210
2200DBD1A95D2DED3086EC999358D9E3|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|6311250|1082408.6|13|2014|20260210
3EA5518B41E4661ED25F967300FD3317|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|4600|7.8099999|1|2014|20260210
3EA5518B41E4661ED25F967300FD3317|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|4200|80000.0|1|2014|20260210
3EA5518B41E4661ED25F967300FD3317|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|4300|166.48|1|2014|20260210
44BC20E444F67D662B234681F887D2FB|2020|5122|VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO|COMERCIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|4300|62.740002|1|2018|20260210
72CE8AFDAE5B95F6573938C5FC50586E|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|643750|66783.297|5|2015|20260210
72CE8AFDAE5B95F6573938C5FC50586E|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|618750|64371.93|7|2015|20260210
72CE8AFDAE5B95F6573938C5FC50586E|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|2902500|152973.78|6|2015|20260210
72CE8AFDAE5B95F6573938C5FC50586E|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|404800|104131.82|5|2015|20260210
7F5593609F483D798D541167C3A14846|2024|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|5150|948954.25|1|2003|20260210
7F5593609F483D798D541167C3A14846|2020|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|21500000|1930619.8|12|2003|20260210
7F5593609F483D798D541167C3A14846|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|14720000|1115318.0|10|2003|20260210
7F5593609F483D798D541167C3A14846|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|3341250|1208056.3|1|2003|20260210
7F5593609F483D798D541167C3A14846|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|010706|AMAZONAS|UTCUBAMBA|LONYA GRANDE|11440000|1763625.8|13|2003|20260210
458ECE9CAF711F3EB4B87E979CB285D0|2021|5121|VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y DE ANIMALES VIVOS|COMERCIO|100605|HUANUCO|LEONCIO PRADO|LUYANDO|4400|2071812.9|16|2001|20260210
458ECE9CAF711F3EB4B87E979CB285D0|2023|5121|VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y DE ANIMALES VIVOS|COMERCIO|100605|HUANUCO|LEONCIO PRADO|LUYANDO|1113750|2072259.6|8|2001|20260210
458ECE9CAF711F3EB4B87E979CB285D0|2024|5121|VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y DE ANIMALES VIVOS|COMERCIO|100605|HUANUCO|LEONCIO PRADO|LUYANDO|453200|1035906.4|10|2001|20260210
458ECE9CAF711F3EB4B87E979CB285D0|2020|1549|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|MANUFACTURA|100605|HUANUCO|LEONCIO PRADO|LUYANDO|5482500|2071812.9|10|2001|20260210
458ECE9CAF711F3EB4B87E979CB285D0|2019|1549|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|MANUFACTURA|100605|HUANUCO|LEONCIO PRADO|LUYANDO|5355000|1035906.4|12|2001|20260210
458ECE9CAF711F3EB4B87E979CB285D0|2022|5121|VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y DE ANIMALES VIVOS|COMERCIO|100605|HUANUCO|LEONCIO PRADO|LUYANDO|3105000|1035906.4|15|2001|20260210
DD6D13FF5C82E1063817681B12F10F70|2024|0140|ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS|AGROPECUARIO|100605|HUANUCO|LEONCIO PRADO|LUYANDO|5150|9.5|1|2024|20260210
0467AD7E3B053DEE1AE92B37DDE265AC|2022|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|150120|LIMA|LIMA|MAGDALENA DEL MAR|23000000|11055.55|131|2009|20260210
0467AD7E3B053DEE1AE92B37DDE265AC|2023|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|150120|LIMA|LIMA|MAGDALENA DEL MAR|24750000|4110.3901|140|2009|20260210
2104DD408FA676FE2105EBA21F070528|2019|6719|ACTIVIDADES AUXILIARES DE LA INTERMEDIACION FINANCIERA NCP|SERVICIOS|150120|LIMA|LIMA|MAGDALENA DEL MAR|4200|4.3699999|12|2005|20260210
3F2F95CDB02BAEF7E45ED1FD39DE500C|2021|7491|OBTENCION Y DOTACION DE PERSONAL|SERVICIOS|150120|LIMA|LIMA|MAGDALENA DEL MAR|167200|29992.35|5|2002|20260210
54347A09D65E8FF390D7B95765C873D7|2021|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150120|LIMA|LIMA|MAGDALENA DEL MAR|4400|680.56|5|2002|20260210
AAEACCE19A4661EAAAD67F73A609D419|2024|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200605|PIURA|SULLANA|MARCAVELICA|25750000|139.17999|188|2007|20260210
B2DCF310DEA81FF786D2F93D8D57591A|2021|1513|ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS|MANUFACTURA|200605|PIURA|SULLANA|MARCAVELICA|48400000|24.780001|373|2003|20260210
B2DCF310DEA81FF786D2F93D8D57591A|2023|1513|ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS|MANUFACTURA|200605|PIURA|SULLANA|MARCAVELICA|39600000|183.96001|302|2003|20260210
B2DCF310DEA81FF786D2F93D8D57591A|2020|1513|ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS|MANUFACTURA|200605|PIURA|SULLANA|MARCAVELICA|47300000|73.099998|409|2003|20260210
B2DCF310DEA81FF786D2F93D8D57591A|2022|1513|ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS|MANUFACTURA|200605|PIURA|SULLANA|MARCAVELICA|50600000|94.580002|314|2003|20260210
DBD3A6ECCE8D6682F6DBF5E3A66C7F75|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|200605|PIURA|SULLANA|MARCAVELICA|2060000|200000.0|1|2006|20260210
DBD3A6ECCE8D6682F6DBF5E3A66C7F75|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|200605|PIURA|SULLANA|MARCAVELICA|11440000|200041.16|55|2006|20260210
DBD3A6ECCE8D6682F6DBF5E3A66C7F75|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|200605|PIURA|SULLANA|MARCAVELICA|1840000|200000.0|1|2006|20260210
DBD3A6ECCE8D6682F6DBF5E3A66C7F75|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|200605|PIURA|SULLANA|MARCAVELICA|11180000|200355.17|107|2006|20260210
DBD3A6ECCE8D6682F6DBF5E3A66C7F75|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|200605|PIURA|SULLANA|MARCAVELICA|3341250|210000.0|55|2006|20260210
00DEE08F9EF52EF56D6EBE36FCCA1E05|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4400|1025187.6|1|2009|20260210
00DEE08F9EF52EF56D6EBE36FCCA1E05|2024|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|25750000|205744.09|20|2009|20260210
00DEE08F9EF52EF56D6EBE36FCCA1E05|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4600|887019.75|1|2009|20260210
00DEE08F9EF52EF56D6EBE36FCCA1E05|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|15840000|549268.19|16|2009|20260210
00DEE08F9EF52EF56D6EBE36FCCA1E05|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4300|1024571.6|1|2009|20260210
61A4415ECFF0BB5ED4FAAF90706C6B6E|2023|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4950|1433.8199|1|2008|20260210
61A4415ECFF0BB5ED4FAAF90706C6B6E|2020|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4300|1399.8|1|2008|20260210
61A4415ECFF0BB5ED4FAAF90706C6B6E|2022|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4600|737.20001|1|2008|20260210
61A4415ECFF0BB5ED4FAAF90706C6B6E|2021|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4400|1541.28|1|2008|20260210
6F24C0C170903C4BD0E74A14CFE2B487|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4950|3096.0601|1|2019|20260210
6F24C0C170903C4BD0E74A14CFE2B487|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4200|4.0|1|2019|20260210
6F24C0C170903C4BD0E74A14CFE2B487|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4600|1547.48|1|2019|20260210
6F24C0C170903C4BD0E74A14CFE2B487|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4300|166.86|1|2019|20260210
6F24C0C170903C4BD0E74A14CFE2B487|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4400|208.58|1|2019|20260210
A4C3B4C2780BDC8C14B4EE067D853B12|2024|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|195700|17.99|1|2023|20260210
A4C3B4C2780BDC8C14B4EE067D853B12|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|120604|JUNIN|SATIPO|MAZAMARI|4950|53.509998|1|2023|20260210
BD0B6DEA5663BD0CC223F8EA5C865368|2024|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|200606|PIURA|SULLANA|MIGUEL CHECA|2060000|48.610001|1|2024|20260210
F05FCC4C6E70D1A7B419EC42B1755C07|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200606|PIURA|SULLANA|MIGUEL CHECA|11440000|750096.44|267|2015|20260210
F05FCC4C6E70D1A7B419EC42B1755C07|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200606|PIURA|SULLANA|MIGUEL CHECA|23000000|688014.0|227|2015|20260210
F05FCC4C6E70D1A7B419EC42B1755C07|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200606|PIURA|SULLANA|MIGUEL CHECA|21500000|750694.63|284|2015|20260210
F05FCC4C6E70D1A7B419EC42B1755C07|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200606|PIURA|SULLANA|MIGUEL CHECA|15840000|580631.69|171|2015|20260210
F05FCC4C6E70D1A7B419EC42B1755C07|2024|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|200606|PIURA|SULLANA|MIGUEL CHECA|3476250|563720.0|1|2015|20260210
905313CBD86A55917910D54432322EF2|2024|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150122|LIMA|LIMA|MIRAFLORES|41200000|7820.2002|160|1993|20260210
905313CBD86A55917910D54432322EF2|2023|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|150122|LIMA|LIMA|MIRAFLORES|24750000|7335.2598|164|1993|20260210
B2733786B67916E2E232CE450C8C973F|2024|9309|OTRAS ACTIVIDADES DE SERVICIOS NCP|SERVICIOS|150122|LIMA|LIMA|MIRAFLORES|5150|61.84|1|1993|20260210
B2733786B67916E2E232CE450C8C973F|2022|9309|OTRAS ACTIVIDADES DE SERVICIOS NCP|SERVICIOS|150122|LIMA|LIMA|MIRAFLORES|4600|61.860001|1|1993|20260210
B2733786B67916E2E232CE450C8C973F|2023|9309|OTRAS ACTIVIDADES DE SERVICIOS NCP|SERVICIOS|150122|LIMA|LIMA|MIRAFLORES|4950|123.68|1|1993|20260210
BD7878DAA9696E58135503D1414D2981|2023|6719|ACTIVIDADES AUXILIARES DE LA INTERMEDIACION FINANCIERA NCP|SERVICIOS|150122|LIMA|LIMA|MIRAFLORES|3341250|55.630001|14|2015|20260210
ABE3551569788000B7F20BD7B988CB3F|2021|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|040701|AREQUIPA|ISLAY|MOLLENDO|4400|10.95|22|2020|20260210
CC11A754CD69AEE843894A490719B08E|2022|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|040701|AREQUIPA|ISLAY|MOLLENDO|3105000|99.379997|65|2012|20260210
CC11A754CD69AEE843894A490719B08E|2021|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|040701|AREQUIPA|ISLAY|MOLLENDO|4400|24.84|39|2012|20260210
43175E7CE4C3B3B1756F941B7A3857B0|2021|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|100507|HUANUCO|HUAMALIES|MONZON|4400|12750.28|1|2015|20260210
43175E7CE4C3B3B1756F941B7A3857B0|2023|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|100507|HUANUCO|HUAMALIES|MONZON|188100|7181.4102|1|2015|20260210
43175E7CE4C3B3B1756F941B7A3857B0|2022|1543|ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA|MANUFACTURA|100507|HUANUCO|HUAMALIES|MONZON|18400|4673.5801|1|2015|20260210
90F5BF7A7934EA40D12F1D70EF474C19|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|100507|HUANUCO|HUAMALIES|MONZON|4300|84.639999|1|2019|20260210
90F5BF7A7934EA40D12F1D70EF474C19|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|100507|HUANUCO|HUAMALIES|MONZON|25750000|54.91|8|2019|20260210
90F5BF7A7934EA40D12F1D70EF474C19|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|100507|HUANUCO|HUAMALIES|MONZON|4600|6.5599999|1|2019|20260210
7E29CC1C6733C64CC77359C1CC7F4E2F|2024|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|180101|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|46350|98.410004|1|2021|20260210
CF4B9AD94FA2CF7F003AF70843DDD54E|2021|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|180101|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|990000|86893.563|149|1993|20260210
CF4B9AD94FA2CF7F003AF70843DDD54E|2020|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|180101|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|4300|156160.66|157|1993|20260210
CF4B9AD94FA2CF7F003AF70843DDD54E|2022|6519|OTROS TIPOS DE INTERMEDIACION MONETARIA|SERVICIOS|180101|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|14720000|18930.029|162|1993|20260210
EA078A73955D8E3D71C290AF83E56427|2024|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|180101|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|5150|675.22998|1|2015|20260210
EA078A73955D8E3D71C290AF83E56427|2023|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|180101|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|4950|870.46002|1|2015|20260210
EA078A73955D8E3D71C290AF83E56427|2022|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|180101|MOQUEGUA|MARISCAL NIETO|MOQUEGUA|1035000|32.709999|13|2015|20260210
48221B7193803CE767ADF11740DA43EB|2024|5220|VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS|COMERCIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|104287504|90000.0|7|2022|20260210
48221B7193803CE767ADF11740DA43EB|2022|5220|VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS|COMERCIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|4600|137.60001|1|2022|20260210
55C562E5B02F8A8628AD1AA86651BFB8|2023|5220|VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS|COMERCIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|44550|1.89|1|2021|20260210
6FE73C535CA02FAC97ECA73D3B684971|2024|0140|ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|453200|79.349998|5|2020|20260210
6FE73C535CA02FAC97ECA73D3B684971|2023|0140|ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|84150|79494.172|4|2020|20260210
6FE73C535CA02FAC97ECA73D3B684971|2021|0140|ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|4400|7.6100001|2|2020|20260210
6FE73C535CA02FAC97ECA73D3B684971|2022|0140|ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|1035000|50000.0|4|2020|20260210
9566D1F0BC819823BE946C37732C4CE1|2023|8090|ENSEÑANZA DE ADULTOS Y OTROS TIPOS DE ENSEÑANZA|SERVICIOS|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|1113750|30.67|12|2019|20260210
967A748D097A588FED0166F5245343C4|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|3476250|162368.23|12|2004|20260210
967A748D097A588FED0166F5245343C4|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|3105000|198010.05|9|2004|20260210
967A748D097A588FED0166F5245343C4|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|5355000|197024.92|12|2004|20260210
967A748D097A588FED0166F5245343C4|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|1113750|364430.5|12|2004|20260210
967A748D097A588FED0166F5245343C4|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|4400|396020.09|11|2004|20260210
967A748D097A588FED0166F5245343C4|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|5482500|396020.09|11|2004|20260210
9DA8C56EF2F84EB495C81941410650D3|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|41200000|101.17|14|2012|20260210
9DA8C56EF2F84EB495C81941410650D3|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|39600000|13103749.0|18|2012|20260210
9DA8C56EF2F84EB495C81941410650D3|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|46200000|1988400.0|7|2012|20260210
9DA8C56EF2F84EB495C81941410650D3|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|87075000|10772594.0|10|2012|20260210
9DA8C56EF2F84EB495C81941410650D3|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|11440000|11089489.0|12|2012|20260210
9DA8C56EF2F84EB495C81941410650D3|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|319700000|9916825.0|10|2012|20260210
C5A840077C74D4A61DA9DD9FFC190AE4|2024|5220|VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS|COMERCIO|220101|SAN MARTIN|MOYOBAMBA|MOYOBAMBA|195700|80000.0|1|2020|20260210
